[INFO ] [2023-07-27 01:50:53,310] Pre-condition - Step 01: Open browser
[INFO ] [2023-08-01 09:51:52,132] User_03_My_account - Step 02: Input to last name with value: FC
[INFO ] [2023-08-01 09:51:52,231] User_03_My_account - Step 02: Select date of birth
[INFO ] [2023-08-01 09:51:52,549] User_03_My_account - Step 02: Select month of birth
[INFO ] [2023-08-01 09:51:52,887] User_03_My_account - Step 02: Select year of birth
[INFO ] [2023-08-01 09:51:53,212] User_03_My_account - Step 02: Input to email with value: Automation7997@gmail.com
[INFO ] [2023-08-01 09:51:53,375] User_03_My_account - Step 02: Input to company name with value: Automation FC
[INFO ] [2023-08-01 09:51:53,473] User_03_My_account - Step 03: Click to button save 
[INFO ] [2023-08-01 09:51:54,198] User_03_My_account - Step 04: Verify radio gender update success
[INFO ] [2023-08-01 09:51:54,286]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:51:54,286] User_03_My_account - Step 04: Verify first name update success
[INFO ] [2023-08-01 09:51:54,353]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:51:54,354] User_03_My_account - Step 04: Verify last name update success
[INFO ] [2023-08-01 09:51:54,422]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:51:54,423] User_03_My_account - Step 04: Verify date of birth selected
[INFO ] [2023-08-01 09:51:54,485]  -------------------------- FAILED -------------------------- 
[INFO ] [2023-08-01 09:51:54,486] User_03_My_account - Step 04: Verify email update success
[INFO ] [2023-08-01 09:51:54,550]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:51:54,550] User_03_My_account - Step 04: Verify company name update success
[INFO ] [2023-08-01 09:51:54,636]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:54:47,027] User_03_My_account - Step 01: Click to RegisterLink
[INFO ] [2023-08-01 09:54:48,182] UUser_03_My_account - Step 02: In put to first name with value: Autonmation
[INFO ] [2023-08-01 09:54:48,326] User_03_My_account - Step 02: In put to last name with value: FC
[INFO ] [2023-08-01 09:54:48,453] User_03_My_account - Step 02: In put to email with value: Automation6885@gmail.com
[INFO ] [2023-08-01 09:54:48,597] User_03_My_account - Step 02: In put to password with value: 123456
[INFO ] [2023-08-01 09:54:48,693] User_03_My_account - Step 02: In put to confirm password with value: 123456
[INFO ] [2023-08-01 09:54:48,805] User_03_My_account - Step 03: Click to Button Register
[INFO ] [2023-08-01 09:54:49,607] User_03_My_account - Step 04: Click to login link
[INFO ] [2023-08-01 09:54:50,097] User_03_My_account - Step 05: In put to email with value: Automation6885@gmail.com
[INFO ] [2023-08-01 09:54:50,237] User_03_My_account - Step 06: In put to password with value: 123456
[INFO ] [2023-08-01 09:54:50,338] User_03_My_account - Step 07: Click to Button Login
[INFO ] [2023-08-01 09:54:51,104] User_03_My_account - Step 08: Verify login success
[INFO ] [2023-08-01 09:54:51,222]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:54:51,303] User_03_My_account - Step 01: Click link my account
[INFO ] [2023-08-01 09:54:51,768] User_03_My_account - Step 02: Click radio button gender
[INFO ] [2023-08-01 09:54:52,070] User_03_My_account - Step 02: Input to first name with value: Autonmation
[INFO ] [2023-08-01 09:54:52,220] User_03_My_account - Step 02: Input to last name with value: FC
[INFO ] [2023-08-01 09:54:52,318] User_03_My_account - Step 02: Select date of birth
[INFO ] [2023-08-01 09:54:52,651] User_03_My_account - Step 02: Select month of birth
[INFO ] [2023-08-01 09:54:52,992] User_03_My_account - Step 02: Select year of birth
[INFO ] [2023-08-01 09:54:53,293] User_03_My_account - Step 02: Input to email with value: Automation6885@gmail.com
[INFO ] [2023-08-01 09:54:53,474] User_03_My_account - Step 02: Input to company name with value: Automation FC
[INFO ] [2023-08-01 09:54:53,566] User_03_My_account - Step 03: Click to button save 
[INFO ] [2023-08-01 09:54:54,274] User_03_My_account - Step 04: Verify radio gender update success
[INFO ] [2023-08-01 09:54:54,361]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:54:54,361] User_03_My_account - Step 04: Verify first name update success
[INFO ] [2023-08-01 09:54:54,424]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:54:54,424] User_03_My_account - Step 04: Verify last name update success
[INFO ] [2023-08-01 09:54:54,487]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:54:54,487] User_03_My_account - Step 04: Verify date of birth selected
[INFO ] [2023-08-01 09:54:54,537]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:54:54,537] User_03_My_account - Step 04: Verify month of birth selected
[INFO ] [2023-08-01 09:54:54,605]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:54:54,605] User_03_My_account - Step 04: Verify year of birth selected
[INFO ] [2023-08-01 09:54:54,675]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:54:54,676] User_03_My_account - Step 04: Verify email update success
[INFO ] [2023-08-01 09:54:54,754]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 09:54:54,754] User_03_My_account - Step 04: Verify company name update success
[INFO ] [2023-08-01 09:54:54,818]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 22:52:14,624] User_03_My_account - Step 01: Click to RegisterLink
[INFO ] [2023-08-01 22:52:16,474] UUser_03_My_account - Step 02: In put to first name with value: Autonmation
[INFO ] [2023-08-01 22:52:16,770] User_03_My_account - Step 02: In put to last name with value: FC
[INFO ] [2023-08-01 22:52:16,912] User_03_My_account - Step 02: In put to email with value: Automation1393@gmail.com
[INFO ] [2023-08-01 22:52:17,054] User_03_My_account - Step 02: In put to password with value: 123456
[INFO ] [2023-08-01 22:52:17,178] User_03_My_account - Step 02: In put to confirm password with value: 123456
[INFO ] [2023-08-01 22:52:17,321] User_03_My_account - Step 03: Click to Button Register
[INFO ] [2023-08-01 22:52:18,740] User_03_My_account - Step 04: Click to login link
[INFO ] [2023-08-01 22:52:19,433] User_03_My_account - Step 05: In put to email with value: Automation1393@gmail.com
[INFO ] [2023-08-01 22:52:19,602] User_03_My_account - Step 06: In put to password with value: 123456
[INFO ] [2023-08-01 22:52:19,736] User_03_My_account - Step 07: Click to Button Login
[INFO ] [2023-08-01 22:52:20,954] User_03_My_account - Step 08: Verify login success
[INFO ] [2023-08-01 22:52:21,094]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 22:52:21,495] User_03_My_account - Step 01: Click link my account
[INFO ] [2023-08-01 22:52:22,307] User_03_My_account - Step 02: Click radio button gender
[INFO ] [2023-08-01 22:52:22,688] User_03_My_account - Step 02: Input to first name with value: Autonmation
[INFO ] [2023-08-01 22:52:22,824] User_03_My_account - Step 02: Input to last name with value: FC
[INFO ] [2023-08-01 22:52:22,971] User_03_My_account - Step 02: Select date of birth
[INFO ] [2023-08-01 22:52:23,304] User_03_My_account - Step 02: Select month of birth
[INFO ] [2023-08-01 22:52:23,624] User_03_My_account - Step 02: Select year of birth
[INFO ] [2023-08-01 22:52:23,954] User_03_My_account - Step 02: Input to email with value: Automation1393@gmail.com
[INFO ] [2023-08-01 22:52:24,089] User_03_My_account - Step 02: Input to company name with value: Automation FC
[INFO ] [2023-08-01 22:52:24,206] User_03_My_account - Step 03: Click to button save 
[INFO ] [2023-08-01 22:52:25,306] User_03_My_account - Step 04: Verify radio gender update success
[INFO ] [2023-08-01 22:52:25,436]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 22:52:25,436] User_03_My_account - Step 04: Verify first name update success
[INFO ] [2023-08-01 22:52:25,523]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 22:52:25,523] User_03_My_account - Step 04: Verify last name update success
[INFO ] [2023-08-01 22:52:25,606]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 22:52:25,606] User_03_My_account - Step 04: Verify date of birth selected
[INFO ] [2023-08-01 22:52:25,669]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 22:52:25,669] User_03_My_account - Step 04: Verify month of birth selected
[INFO ] [2023-08-01 22:52:25,754]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 22:52:25,754] User_03_My_account - Step 04: Verify year of birth selected
[INFO ] [2023-08-01 22:52:25,823]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 22:52:25,823] User_03_My_account - Step 04: Verify email update success
[INFO ] [2023-08-01 22:52:25,889]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 22:52:25,889] User_03_My_account - Step 04: Verify company name update success
[INFO ] [2023-08-01 22:52:25,982]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:42:00,597] User_03_My_account - Step 01: Click to RegisterLink
[INFO ] [2023-08-01 23:42:02,211] UUser_03_My_account - Step 02: In put to first name with value: Autonmation
[INFO ] [2023-08-01 23:42:02,360] User_03_My_account - Step 02: In put to last name with value: FC
[INFO ] [2023-08-01 23:42:02,480] User_03_My_account - Step 02: In put to email with value: Automation7329@gmail.com
[INFO ] [2023-08-01 23:42:02,611] User_03_My_account - Step 02: In put to password with value: 123456
[INFO ] [2023-08-01 23:42:02,723] User_03_My_account - Step 02: In put to confirm password with value: 123456
[INFO ] [2023-08-01 23:42:02,834] User_03_My_account - Step 03: Click to Button Register
[INFO ] [2023-08-01 23:42:03,978] User_03_My_account - Step 04: Click to login link
[INFO ] [2023-08-01 23:42:04,613] User_03_My_account - Step 05: In put to email with value: Automation7329@gmail.com
[INFO ] [2023-08-01 23:42:04,736] User_03_My_account - Step 06: In put to password with value: 123456
[INFO ] [2023-08-01 23:42:04,840] User_03_My_account - Step 07: Click to Button Login
[INFO ] [2023-08-01 23:42:05,854] User_03_My_account - Step 08: Verify login success
[INFO ] [2023-08-01 23:42:05,955]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:42:06,048] User_03_My_account - Step 01: Click link my account
[INFO ] [2023-08-01 23:42:06,659] User_03_My_account - Step 02: Click radio button gender
[INFO ] [2023-08-01 23:42:06,976] User_03_My_account - Step 02: Input to first name with value: Autonmation
[INFO ] [2023-08-01 23:42:07,110] User_03_My_account - Step 02: Input to last name with value: FC
[INFO ] [2023-08-01 23:42:07,226] User_03_My_account - Step 02: Select date of birth
[INFO ] [2023-08-01 23:42:07,538] User_03_My_account - Step 02: Select month of birth
[INFO ] [2023-08-01 23:42:07,885] User_03_My_account - Step 02: Select year of birth
[INFO ] [2023-08-01 23:42:08,272] User_03_My_account - Step 02: Input to email with value: Automation7329@gmail.com
[INFO ] [2023-08-01 23:42:08,385] User_03_My_account - Step 02: Input to company name with value: Automation FC
[INFO ] [2023-08-01 23:42:08,478] User_03_My_account - Step 03: Click to button save 
[INFO ] [2023-08-01 23:42:09,447] User_03_My_account - Step 04: Verify radio gender update success
[INFO ] [2023-08-01 23:42:09,534]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:42:09,534] User_03_My_account - Step 04: Verify first name update success
[INFO ] [2023-08-01 23:42:09,596]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:42:09,596] User_03_My_account - Step 04: Verify last name update success
[INFO ] [2023-08-01 23:42:09,661]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:42:09,662] User_03_My_account - Step 04: Verify date of birth selected
[INFO ] [2023-08-01 23:42:09,725]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:42:09,725] User_03_My_account - Step 04: Verify month of birth selected
[INFO ] [2023-08-01 23:42:09,781]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:42:09,781] User_03_My_account - Step 04: Verify year of birth selected
[INFO ] [2023-08-01 23:42:09,829]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:42:09,830] User_03_My_account - Step 04: Verify email update success
[INFO ] [2023-08-01 23:42:09,926]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:42:09,926] User_03_My_account - Step 04: Verify company name update success
[INFO ] [2023-08-01 23:42:09,999]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:50:20,121] User_03_My_account - Step 01: Click to RegisterLink
[INFO ] [2023-08-01 23:50:21,710] UUser_03_My_account - Step 02: In put to first name with value: Autonmation
[INFO ] [2023-08-01 23:50:21,840] User_03_My_account - Step 02: In put to last name with value: FC
[INFO ] [2023-08-01 23:50:21,943] User_03_My_account - Step 02: In put to email with value: Automation6020@gmail.com
[INFO ] [2023-08-01 23:50:22,136] User_03_My_account - Step 02: In put to password with value: 123456
[INFO ] [2023-08-01 23:50:22,246] User_03_My_account - Step 02: In put to confirm password with value: 123456
[INFO ] [2023-08-01 23:50:22,342] User_03_My_account - Step 03: Click to Button Register
[INFO ] [2023-08-01 23:50:23,435] User_03_My_account - Step 04: Click to login link
[INFO ] [2023-08-01 23:50:24,060] User_03_My_account - Step 05: In put to email with value: Automation6020@gmail.com
[INFO ] [2023-08-01 23:50:24,194] User_03_My_account - Step 06: In put to password with value: 123456
[INFO ] [2023-08-01 23:50:24,299] User_03_My_account - Step 07: Click to Button Login
[INFO ] [2023-08-01 23:50:25,461] User_03_My_account - Step 08: Verify login success
[INFO ] [2023-08-01 23:50:25,573]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:50:25,655] User_03_My_account - Step 01: Click link my account
[INFO ] [2023-08-01 23:50:26,305] User_03_My_account - Step 02: Click radio button gender
[INFO ] [2023-08-01 23:50:26,612] User_03_My_account - Step 02: Input to first name with value: Autonmation
[INFO ] [2023-08-01 23:50:26,705] User_03_My_account - Step 02: Input to last name with value: FC
[INFO ] [2023-08-01 23:50:26,802] User_03_My_account - Step 02: Select date of birth
[INFO ] [2023-08-01 23:50:27,117] User_03_My_account - Step 02: Select month of birth
[INFO ] [2023-08-01 23:50:27,460] User_03_My_account - Step 02: Select year of birth
[INFO ] [2023-08-01 23:50:27,771] User_03_My_account - Step 02: Input to email with value: Automation6020@gmail.com
[INFO ] [2023-08-01 23:50:27,872] User_03_My_account - Step 02: Input to company name with value: Automation FC
[INFO ] [2023-08-01 23:50:27,977] User_03_My_account - Step 03: Click to button save 
[INFO ] [2023-08-01 23:50:29,006] User_03_My_account - Step 04: Verify radio gender update success
[INFO ] [2023-08-01 23:50:29,089]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:50:29,089] User_03_My_account - Step 04: Verify first name update success
[INFO ] [2023-08-01 23:50:29,147]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:50:29,147] User_03_My_account - Step 04: Verify last name update success
[INFO ] [2023-08-01 23:50:29,210]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:50:29,210] User_03_My_account - Step 04: Verify date of birth selected
[INFO ] [2023-08-01 23:50:29,258]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:50:29,258] User_03_My_account - Step 04: Verify month of birth selected
[INFO ] [2023-08-01 23:50:29,307]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:50:29,307] User_03_My_account - Step 04: Verify year of birth selected
[INFO ] [2023-08-01 23:50:29,371]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:50:29,371] User_03_My_account - Step 04: Verify email update success
[INFO ] [2023-08-01 23:50:29,430]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:50:29,430] User_03_My_account - Step 04: Verify company name update success
[INFO ] [2023-08-01 23:50:29,494]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:50:29,586] User_03_My_account - Step 01: Click to link addresses
[INFO ] [2023-08-01 23:50:30,149] User_03_My_account - Step 02: Click to button add new 
[INFO ] [2023-08-01 23:50:30,760] User_03_My_account - Step 03: Input to first name
[INFO ] [2023-08-01 23:50:30,903] User_03_My_account - Step 03: Input to last name
[INFO ] [2023-08-01 23:50:31,014] User_03_My_account - Step 03: Input to email
[INFO ] [2023-08-01 23:50:31,119] User_03_My_account - Step 03: Input to company
[INFO ] [2023-08-01 23:50:31,222] User_03_My_account - Step 03: Select to country
[INFO ] [2023-08-01 23:52:45,341] User_03_My_account - Step 01: Click to RegisterLink
[INFO ] [2023-08-01 23:52:48,101] UUser_03_My_account - Step 02: In put to first name with value: Autonmation
[INFO ] [2023-08-01 23:52:48,543] User_03_My_account - Step 02: In put to last name with value: FC
[INFO ] [2023-08-01 23:52:48,714] User_03_My_account - Step 02: In put to email with value: Automation7381@gmail.com
[INFO ] [2023-08-01 23:52:48,956] User_03_My_account - Step 02: In put to password with value: 123456
[INFO ] [2023-08-01 23:52:49,134] User_03_My_account - Step 02: In put to confirm password with value: 123456
[INFO ] [2023-08-01 23:52:49,341] User_03_My_account - Step 03: Click to Button Register
[INFO ] [2023-08-01 23:52:50,888] User_03_My_account - Step 04: Click to login link
[INFO ] [2023-08-01 23:52:52,299] User_03_My_account - Step 05: In put to email with value: Automation7381@gmail.com
[INFO ] [2023-08-01 23:52:53,137] User_03_My_account - Step 06: In put to password with value: 123456
[INFO ] [2023-08-01 23:52:53,372] User_03_My_account - Step 07: Click to Button Login
[INFO ] [2023-08-01 23:52:54,814] User_03_My_account - Step 08: Verify login success
[INFO ] [2023-08-01 23:52:55,351]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:52:55,650] User_03_My_account - Step 01: Click link my account
[INFO ] [2023-08-01 23:52:56,565] User_03_My_account - Step 02: Click radio button gender
[INFO ] [2023-08-01 23:52:57,188] User_03_My_account - Step 02: Input to first name with value: Autonmation
[INFO ] [2023-08-01 23:52:57,469] User_03_My_account - Step 02: Input to last name with value: FC
[INFO ] [2023-08-01 23:52:57,694] User_03_My_account - Step 02: Select date of birth
[INFO ] [2023-08-01 23:52:58,197] User_03_My_account - Step 02: Select month of birth
[INFO ] [2023-08-01 23:52:58,569] User_03_My_account - Step 02: Select year of birth
[INFO ] [2023-08-01 23:52:58,948] User_03_My_account - Step 02: Input to email with value: Automation7381@gmail.com
[INFO ] [2023-08-01 23:52:59,228] User_03_My_account - Step 02: Input to company name with value: Automation FC
[INFO ] [2023-08-01 23:52:59,434] User_03_My_account - Step 03: Click to button save 
[INFO ] [2023-08-01 23:53:00,751] User_03_My_account - Step 04: Verify radio gender update success
[INFO ] [2023-08-01 23:53:01,047]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:53:01,047] User_03_My_account - Step 04: Verify first name update success
[INFO ] [2023-08-01 23:53:01,325]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:53:01,325] User_03_My_account - Step 04: Verify last name update success
[INFO ] [2023-08-01 23:53:01,550]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:53:01,550] User_03_My_account - Step 04: Verify date of birth selected
[INFO ] [2023-08-01 23:53:01,619]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:53:01,620] User_03_My_account - Step 04: Verify month of birth selected
[INFO ] [2023-08-01 23:53:01,719]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:53:01,719] User_03_My_account - Step 04: Verify year of birth selected
[INFO ] [2023-08-01 23:53:01,804]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:53:01,804] User_03_My_account - Step 04: Verify email update success
[INFO ] [2023-08-01 23:53:01,990]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:53:01,990] User_03_My_account - Step 04: Verify company name update success
[INFO ] [2023-08-01 23:53:02,117]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:53:02,502] User_03_My_account - Step 01: Click to link addresses
[INFO ] [2023-08-01 23:53:03,697] User_03_My_account - Step 02: Click to button add new 
[INFO ] [2023-08-01 23:53:05,328] User_03_My_account - Step 03: Input to first name
[INFO ] [2023-08-01 23:53:05,775] User_03_My_account - Step 03: Input to last name
[INFO ] [2023-08-01 23:53:06,089] User_03_My_account - Step 03: Input to email
[INFO ] [2023-08-01 23:53:06,581] User_03_My_account - Step 03: Input to company
[INFO ] [2023-08-01 23:53:06,836] User_03_My_account - Step 03: Select to country
[INFO ] [2023-08-01 23:58:45,534] User_03_My_account - Step 01: Click to RegisterLink
[INFO ] [2023-08-01 23:58:47,235] UUser_03_My_account - Step 02: In put to first name with value: Autonmation
[INFO ] [2023-08-01 23:58:47,375] User_03_My_account - Step 02: In put to last name with value: FC
[INFO ] [2023-08-01 23:58:47,468] User_03_My_account - Step 02: In put to email with value: Automation7215@gmail.com
[INFO ] [2023-08-01 23:58:47,580] User_03_My_account - Step 02: In put to password with value: 123456
[INFO ] [2023-08-01 23:58:47,676] User_03_My_account - Step 02: In put to confirm password with value: 123456
[INFO ] [2023-08-01 23:58:47,788] User_03_My_account - Step 03: Click to Button Register
[INFO ] [2023-08-01 23:58:48,936] User_03_My_account - Step 04: Click to login link
[INFO ] [2023-08-01 23:58:49,590] User_03_My_account - Step 05: In put to email with value: Automation7215@gmail.com
[INFO ] [2023-08-01 23:58:49,717] User_03_My_account - Step 06: In put to password with value: 123456
[INFO ] [2023-08-01 23:58:49,838] User_03_My_account - Step 07: Click to Button Login
[INFO ] [2023-08-01 23:58:51,091] User_03_My_account - Step 08: Verify login success
[INFO ] [2023-08-01 23:58:51,207]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:58:51,293] User_03_My_account - Step 01: Click link my account
[INFO ] [2023-08-01 23:58:51,918] User_03_My_account - Step 02: Click radio button gender
[INFO ] [2023-08-01 23:58:52,217] User_03_My_account - Step 02: Input to first name with value: Autonmation
[INFO ] [2023-08-01 23:58:52,325] User_03_My_account - Step 02: Input to last name with value: FC
[INFO ] [2023-08-01 23:58:52,439] User_03_My_account - Step 02: Select date of birth
[INFO ] [2023-08-01 23:58:52,774] User_03_My_account - Step 02: Select month of birth
[INFO ] [2023-08-01 23:58:53,077] User_03_My_account - Step 02: Select year of birth
[INFO ] [2023-08-01 23:58:53,394] User_03_My_account - Step 02: Input to email with value: Automation7215@gmail.com
[INFO ] [2023-08-01 23:58:53,505] User_03_My_account - Step 02: Input to company name with value: Automation FC
[INFO ] [2023-08-01 23:58:53,593] User_03_My_account - Step 03: Click to button save 
[INFO ] [2023-08-01 23:58:54,601] User_03_My_account - Step 04: Verify radio gender update success
[INFO ] [2023-08-01 23:58:54,680]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:58:54,680] User_03_My_account - Step 04: Verify first name update success
[INFO ] [2023-08-01 23:58:54,758]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:58:54,758] User_03_My_account - Step 04: Verify last name update success
[INFO ] [2023-08-01 23:58:54,821]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:58:54,821] User_03_My_account - Step 04: Verify date of birth selected
[INFO ] [2023-08-01 23:58:54,870]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:58:54,871] User_03_My_account - Step 04: Verify month of birth selected
[INFO ] [2023-08-01 23:58:54,917]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:58:54,917] User_03_My_account - Step 04: Verify year of birth selected
[INFO ] [2023-08-01 23:58:54,960]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:58:54,961] User_03_My_account - Step 04: Verify email update success
[INFO ] [2023-08-01 23:58:55,041]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:58:55,041] User_03_My_account - Step 04: Verify company name update success
[INFO ] [2023-08-01 23:58:55,103]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-01 23:58:55,202] User_03_My_account - Step 01: Click to link addresses
[INFO ] [2023-08-01 23:58:55,800] User_03_My_account - Step 02: Click to button add new 
[INFO ] [2023-08-01 23:58:56,408] User_03_My_account - Step 03: Input to first name
[INFO ] [2023-08-01 23:58:56,543] User_03_My_account - Step 03: Input to last name
[INFO ] [2023-08-01 23:58:56,639] User_03_My_account - Step 03: Input to email
[INFO ] [2023-08-01 23:58:56,734] User_03_My_account - Step 03: Input to company
[INFO ] [2023-08-01 23:58:56,835] User_03_My_account - Step 03: Select to country
[INFO ] [2023-08-02 00:03:34,951] User_03_My_account - Step 01: Click to RegisterLink
[INFO ] [2023-08-02 00:03:36,604] UUser_03_My_account - Step 02: In put to first name with value: Autonmation
[INFO ] [2023-08-02 00:03:36,750] User_03_My_account - Step 02: In put to last name with value: FC
[INFO ] [2023-08-02 00:03:36,854] User_03_My_account - Step 02: In put to email with value: Automation2128@gmail.com
[INFO ] [2023-08-02 00:03:36,973] User_03_My_account - Step 02: In put to password with value: 123456
[INFO ] [2023-08-02 00:03:37,068] User_03_My_account - Step 02: In put to confirm password with value: 123456
[INFO ] [2023-08-02 00:03:37,178] User_03_My_account - Step 03: Click to Button Register
[INFO ] [2023-08-02 00:03:39,262] User_03_My_account - Step 04: Click to login link
[INFO ] [2023-08-02 00:04:09,028] User_03_My_account - Step 01: Click to RegisterLink
[INFO ] [2023-08-02 00:04:10,643] UUser_03_My_account - Step 02: In put to first name with value: Autonmation
[INFO ] [2023-08-02 00:04:10,794] User_03_My_account - Step 02: In put to last name with value: FC
[INFO ] [2023-08-02 00:04:10,887] User_03_My_account - Step 02: In put to email with value: Automation9923@gmail.com
[INFO ] [2023-08-02 00:04:11,019] User_03_My_account - Step 02: In put to password with value: 123456
[INFO ] [2023-08-02 00:04:11,129] User_03_My_account - Step 02: In put to confirm password with value: 123456
[INFO ] [2023-08-02 00:04:11,270] User_03_My_account - Step 03: Click to Button Register
[INFO ] [2023-08-02 00:04:12,470] User_03_My_account - Step 04: Click to login link
[INFO ] [2023-08-02 00:04:13,122] User_03_My_account - Step 05: In put to email with value: Automation9923@gmail.com
[INFO ] [2023-08-02 00:04:13,278] User_03_My_account - Step 06: In put to password with value: 123456
[INFO ] [2023-08-02 00:04:13,383] User_03_My_account - Step 07: Click to Button Login
[INFO ] [2023-08-02 00:04:14,482] User_03_My_account - Step 08: Verify login success
[INFO ] [2023-08-02 00:04:14,606]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 00:04:14,687] User_03_My_account - Step 01: Click link my account
[INFO ] [2023-08-02 00:04:15,287] User_03_My_account - Step 02: Click radio button gender
[INFO ] [2023-08-02 00:04:15,593] User_03_My_account - Step 02: Input to first name with value: Autonmation
[INFO ] [2023-08-02 00:04:15,694] User_03_My_account - Step 02: Input to last name with value: FC
[INFO ] [2023-08-02 00:04:15,794] User_03_My_account - Step 02: Select date of birth
[INFO ] [2023-08-02 00:04:16,110] User_03_My_account - Step 02: Select month of birth
[INFO ] [2023-08-02 00:04:16,492] User_03_My_account - Step 02: Select year of birth
[INFO ] [2023-08-02 00:04:16,797] User_03_My_account - Step 02: Input to email with value: Automation9923@gmail.com
[INFO ] [2023-08-02 00:04:16,896] User_03_My_account - Step 02: Input to company name with value: Automation FC
[INFO ] [2023-08-02 00:04:16,986] User_03_My_account - Step 03: Click to button save 
[INFO ] [2023-08-02 00:04:18,019] User_03_My_account - Step 04: Verify radio gender update success
[INFO ] [2023-08-02 00:04:18,101]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 00:04:18,101] User_03_My_account - Step 04: Verify first name update success
[INFO ] [2023-08-02 00:04:18,180]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 00:04:18,180] User_03_My_account - Step 04: Verify last name update success
[INFO ] [2023-08-02 00:04:18,244]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 00:04:18,244] User_03_My_account - Step 04: Verify date of birth selected
[INFO ] [2023-08-02 00:04:18,301]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 00:04:18,301] User_03_My_account - Step 04: Verify month of birth selected
[INFO ] [2023-08-02 00:04:18,363]  -------------------------- PASSED -------------------------- 
[INFO ] [2023-08-02 00:04:18,363] User_03_My_account - Step 04: Verify year of birth selected
